TRANSACTION_ID,TRANS_DT,STORE_ID,CUSTOMER_ID,PRODUCT_ID,DEP,SUBDEP,CAT,SUBCAT,QUANTITY,UNIT_COST,UNIT_PRICE,FEATURE
2887908,2014-09-25 00:00:00,7,453774,3503,367,21,93,270,1,1.7152,5.99,Regular
4271270,2014-09-25 00:00:00,8,832790,3503,367,21,93,270,1,1.7179,5.99,Regular
5344766,2014-09-25 00:00:00,9,1042225,3503,367,21,93,270,4,1.7195,5.99,Regular
6339509,2014-09-25 00:00:00,10,1144865,3503,367,21,93,270,1,1.7171,5.99,Regular
7708227,2014-09-25 00:00:00,12,5805878,3503,367,21,93,270,1,1.7154,5.99,Regular
8306574,2014-09-25 00:00:00,13,1467018,3503,367,21,93,270,1,1.729,5.99,Regular
12083579,2014-09-26 00:00:00,18,2363352,3503,367,21,93,270,1,1.7269,5.99,Regular
15486792,2014-09-26 00:00:00,23,5220651,3503,367,21,93,270,1,1.7287,5.99,Regular
18329116,2014-09-26 00:00:00,27,4092353,3503,367,21,93,270,1,1.718,5.99,Regular
18329236,2014-09-26 00:00:00,27,4241442,3503,367,21,93,270,1,1.718,5.99,Regular
18329895,2014-09-26 00:00:00,27,5755335,3503,367,21,93,270,1,1.718,5.99,Regular
18330410,2014-09-26 00:00:00,27,4224867,3503,367,21,93,270,1,1.718,5.99,Regular
19400175,2014-09-26 00:00:00,29,NULL,3503,367,21,93,270,1,1.7289,5.99,Regular
23585676,2014-09-26 00:00:00,35,5240281,3503,367,21,93,270,1,1.7317,5.99,Regular
25657475,2014-09-26 00:00:00,39,1724295,3503,367,21,93,270,1,1.7282,5.99,Regular
26153188,2014-09-26 00:00:00,40,3701925,3503,367,21,93,270,1,1.6949,5.99,Regular
1860537,2014-09-26 00:00:00,6,128608,3503,367,21,93,270,1,1.7155,5.99,Regular
2891847,2014-09-26 00:00:00,7,NULL,3503,367,21,93,270,1,1.7152,5.99,Regular
2890882,2014-09-26 00:00:00,7,5097307,3503,367,21,93,270,1,1.7152,5.99,Regular
4275881,2014-09-26 00:00:00,8,868100,3503,367,21,93,270,1,1.7179,5.99,Regular
4276360,2014-09-26 00:00:00,8,810275,3503,367,21,93,270,1,1.7179,5.99,Regular
6342491,2014-09-26 00:00:00,10,1105084,3503,367,21,93,270,1,1.7171,5.99,Regular
6342463,2014-09-26 00:00:00,10,1105005,3503,367,21,93,270,1,1.7171,5.99,Regular
7709616,2014-09-26 00:00:00,12,1437351,3503,367,21,93,270,1,1.7154,5.99,Regular
8307813,2014-09-26 00:00:00,13,5783905,3503,367,21,93,270,1,1.729,5.99,Regular
8307808,2014-09-26 00:00:00,13,5783950,3503,367,21,93,270,1,1.729,5.99,Regular
8307819,2014-09-26 00:00:00,13,5783920,3503,367,21,93,270,1,1.729,5.99,Regular
8307880,2014-09-26 00:00:00,13,5783953,3503,367,21,93,270,1,1.729,5.99,Regular
10865028,2014-09-27 00:00:00,16,2039401,3503,367,21,93,270,1,1.7265,5.99,Regular
11474342,2014-09-27 00:00:00,17,2180951,3503,367,21,93,270,1,1.7197,5.99,Regular
13937343,2014-09-27 00:00:00,21,3247257,3503,367,21,93,270,1,1.7318,5.99,Regular
13936663,2014-09-27 00:00:00,21,NULL,3503,367,21,93,270,1,1.7318,5.99,Regular
14687781,2014-09-27 00:00:00,22,4065671,3503,367,21,93,270,1,1.7163,5.99,Regular
15487958,2014-09-27 00:00:00,23,3581070,3503,367,21,93,270,1,1.7287,5.99,Regular
18795690,2014-09-27 00:00:00,28,4327642,3503,367,21,93,270,3,1.7138,5.99,Regular
19401823,2014-09-27 00:00:00,29,4381446,3503,367,21,93,270,1,1.7289,5.99,Regular
21805131,2014-09-27 00:00:00,33,NULL,3503,367,21,93,270,1,1.722,5.99,Regular
21805480,2014-09-27 00:00:00,33,4947922,3503,367,21,93,270,1,1.722,5.99,Regular
22828430,2014-09-27 00:00:00,34,NULL,3503,367,21,93,270,1,1.7151,5.99,Regular
24582847,2014-09-27 00:00:00,37,3311644,3503,367,21,93,270,1,1.7027,5.99,Regular
25659549,2014-09-27 00:00:00,39,5218805,3503,367,21,93,270,1,1.7282,5.99,Regular
1863283,2014-09-27 00:00:00,6,283324,3503,367,21,93,270,1,1.7155,5.99,Regular
1864898,2014-09-27 00:00:00,6,211235,3503,367,21,93,270,1,1.7155,5.99,Regular
1864281,2014-09-27 00:00:00,6,174364,3503,367,21,93,270,1,1.7155,5.99,Regular
4280441,2014-09-27 00:00:00,8,691515,3503,367,21,93,270,1,1.7179,5.99,Regular
10867195,2014-09-28 00:00:00,16,2100125,3503,367,21,93,270,1,1.7265,5.99,Regular
10867182,2014-09-28 00:00:00,16,2100114,3503,367,21,93,270,1,1.7265,5.99,Regular
12087454,2014-09-28 00:00:00,18,2295487,3503,367,21,93,270,1,1.7269,5.99,Regular
14689988,2014-09-28 00:00:00,22,3379079,3503,367,21,93,270,1,1.7163,5.99,Regular
14691186,2014-09-28 00:00:00,22,3449327,3503,367,21,93,270,1,1.7163,5.99,Regular
17143494,2014-09-28 00:00:00,25,3961251,3503,367,21,93,270,1,1.729,5.99,Regular
17706454,2014-09-28 00:00:00,26,4215688,3503,367,21,93,270,1,1.7204,5.99,Regular
17706900,2014-09-28 00:00:00,26,4078359,3503,367,21,93,270,1,1.7204,5.99,Regular
17706473,2014-09-28 00:00:00,26,4215689,3503,367,21,93,270,1,1.7204,5.99,Regular
17706981,2014-09-28 00:00:00,26,4173027,3503,367,21,93,270,1,1.7204,5.99,Regular
18797536,2014-09-28 00:00:00,28,954623,3503,367,21,93,270,1,1.7138,5.99,Regular
19403562,2014-09-28 00:00:00,29,4409207,3503,367,21,93,270,1,1.7289,5.99,Regular
20895769,2014-09-28 00:00:00,32,4836826,3503,367,21,93,270,1,1.724,5.99,Regular
21808619,2014-09-28 00:00:00,33,4976261,3503,367,21,93,270,1,1.722,5.99,Regular
23589577,2014-09-28 00:00:00,35,5205711,3503,367,21,93,270,1,1.7317,5.99,Regular
23589572,2014-09-28 00:00:00,35,5265580,3503,367,21,93,270,1,1.7317,5.99,Regular
23589007,2014-09-28 00:00:00,35,5279318,3503,367,21,93,270,1,1.7317,5.99,Regular
25005578,2014-09-28 00:00:00,38,5463873,3503,367,21,93,270,1,1.7007,5.99,Regular
601203,2014-09-28 00:00:00,5,30032,3503,367,21,93,270,1,1.718,5.99,Regular
601126,2014-09-28 00:00:00,5,30011,3503,367,21,93,270,1,1.718,5.99,Regular
2897273,2014-09-28 00:00:00,7,5090880,3503,367,21,93,270,1,1.7152,5.99,Regular
2896215,2014-09-28 00:00:00,7,83529,3503,367,21,93,270,1,1.7152,5.99,Regular
4286750,2014-09-28 00:00:00,8,868294,3503,367,21,93,270,1,1.7179,5.99,Regular
5352661,2014-09-28 00:00:00,9,NULL,3503,367,21,93,270,1,1.7195,5.99,Regular
7128867,2014-09-28 00:00:00,11,1245087,3503,367,21,93,270,1,1.713,5.99,Regular
8311837,2014-09-28 00:00:00,13,NULL,3503,367,21,93,270,1,1.729,5.99,Regular
8847793,2014-09-28 00:00:00,14,5631926,3503,367,21,93,270,1,1.7191,5.99,Regular
8848454,2014-09-28 00:00:00,14,1617049,3503,367,21,93,270,1,1.7191,5.99,Regular
10867639,2014-09-29 00:00:00,16,2117454,3503,367,21,93,270,1,1.7265,5.99,Regular
11476411,2014-09-29 00:00:00,17,2218518,3503,367,21,93,270,1,1.7197,5.99,Regular
12088482,2014-09-29 00:00:00,18,5863973,3503,367,21,93,270,1,1.7269,5.99,Regular
12985897,2014-09-29 00:00:00,20,2994688,3503,367,21,93,270,1,1.732,5.99,Regular
12986634,2014-09-29 00:00:00,20,2897178,3503,367,21,93,270,1,1.732,5.99,Regular
13942273,2014-09-29 00:00:00,21,3167434,3503,367,21,93,270,1,1.7318,5.99,Regular
14692234,2014-09-29 00:00:00,22,3266177,3503,367,21,93,270,1,1.7163,5.99,Regular
16322460,2014-09-29 00:00:00,24,2858108,3503,367,21,93,270,1,1.7317,5.99,Regular
15491975,2014-09-29 00:00:00,23,3497600,3503,367,21,93,270,1,1.7296,5.99,Regular
17144866,2014-09-29 00:00:00,25,NULL,3503,367,21,93,270,1,1.729,5.99,Regular
17707876,2014-09-29 00:00:00,26,4077357,3503,367,21,93,270,1,1.7204,5.99,Regular
17708037,2014-09-29 00:00:00,26,3380436,3503,367,21,93,270,1,1.7204,5.99,Regular
17144913,2014-09-29 00:00:00,25,NULL,3503,367,21,93,270,1,1.729,5.99,Regular
21810953,2014-09-29 00:00:00,33,4986995,3503,367,21,93,270,1,1.722,5.99,Regular
21809767,2014-09-29 00:00:00,33,4888833,3503,367,21,93,270,1,1.722,5.99,Regular
21810998,2014-09-29 00:00:00,33,4987015,3503,367,21,93,270,1,1.722,5.99,Regular
22834942,2014-09-29 00:00:00,34,13120,3503,367,21,93,270,1,1.7151,5.99,Regular
22836054,2014-09-29 00:00:00,34,5013375,3503,367,21,93,270,1,1.7151,5.99,Regular
22836236,2014-09-29 00:00:00,34,NULL,3503,367,21,93,270,1,1.7151,5.99,Regular
24584565,2014-09-29 00:00:00,37,22557,3503,367,21,93,270,1,1.7027,5.99,Regular
24584657,2014-09-29 00:00:00,37,5390732,3503,367,21,93,270,1,1.7027,5.99,Regular
25662276,2014-09-29 00:00:00,39,4014480,3503,367,21,93,270,1,1.7282,5.99,Regular
602403,2014-09-29 00:00:00,5,NULL,3503,367,21,93,270,1,1.718,5.99,Regular
2898900,2014-09-29 00:00:00,7,457347,3503,367,21,93,270,1,1.7152,5.99,Regular
4290209,2014-09-29 00:00:00,8,7752,3503,367,21,93,270,8,1.7179,5.99,Regular
4290504,2014-09-29 00:00:00,8,681535,3503,367,21,93,270,1,1.7179,5.99,Regular
5355029,2014-09-29 00:00:00,9,5729307,3503,367,21,93,270,1,1.7195,5.99,Regular
10871080,2014-09-30 00:00:00,16,2018414,3503,367,21,93,270,2,1.7265,5.99,Regular
12090602,2014-09-30 00:00:00,18,2264234,3503,367,21,93,270,1,1.7269,5.99,Regular
12090118,2014-09-30 00:00:00,18,3105733,3503,367,21,93,270,1,1.7269,5.99,Regular
12988416,2014-09-30 00:00:00,20,2982382,3503,367,21,93,270,1,1.732,5.99,Regular
14693783,2014-09-30 00:00:00,22,3273934,3503,367,21,93,270,1,1.7163,4.79,Regular
18336794,2014-09-30 00:00:00,27,4319071,3503,367,21,93,270,1,1.7164,5.99,Regular
19406614,2014-09-30 00:00:00,29,4525935,3503,367,21,93,270,1,1.7289,5.99,Regular
22836935,2014-09-30 00:00:00,34,378091,3503,367,21,93,270,1,1.7151,5.99,Regular
22838513,2014-09-30 00:00:00,34,387343,3503,367,21,93,270,1,1.7151,5.99,Regular
22838478,2014-09-30 00:00:00,34,387388,3503,367,21,93,270,1,1.7151,5.99,Regular
23593520,2014-09-30 00:00:00,35,5188640,3503,367,21,93,270,1,1.7319,5.99,Regular
25006944,2014-09-30 00:00:00,38,NULL,3503,367,21,93,270,1,1.7007,5.99,Regular
25665154,2014-09-30 00:00:00,39,5531087,3503,367,21,93,270,1,1.7282,5.99,Regular
1875942,2014-09-30 00:00:00,6,122791,3503,367,21,93,270,1,1.7155,5.99,Regular
1874746,2014-09-30 00:00:00,6,22285,3503,367,21,93,270,1,1.7155,5.99,Regular
8314298,2014-09-30 00:00:00,13,1516339,3503,367,21,93,270,1,1.729,5.99,Regular
8315109,2014-09-30 00:00:00,13,1464328,3503,367,21,93,270,1,1.729,5.99,Regular
8315229,2014-09-30 00:00:00,13,1579220,3503,367,21,93,270,1,1.7301,5.99,Regular
8850889,2014-09-30 00:00:00,14,1608733,3503,367,21,93,270,1,1.7174,5.99,Regular
11481021,2014-10-01 00:00:00,17,113810,3503,367,21,93,270,1,1.7197,5.99,Regular
12990806,2014-10-01 00:00:00,20,2964659,3503,367,21,93,270,1,1.732,5.99,Regular
14695810,2014-10-01 00:00:00,22,3449732,3503,367,21,93,270,1,1.7163,5.99,Regular
15496863,2014-10-01 00:00:00,23,3642471,3503,367,21,93,270,1,1.7296,5.99,Regular
15496877,2014-10-01 00:00:00,23,3642503,3503,367,21,93,270,1,1.7296,5.99,Regular
16325786,2014-10-01 00:00:00,24,5682546,3503,367,21,93,270,1,1.7317,5.99,Regular
16327114,2014-10-01 00:00:00,24,3877757,3503,367,21,93,270,1,1.7317,5.99,Regular
18338354,2014-10-01 00:00:00,27,5679043,3503,367,21,93,270,1,1.7164,5.99,Regular
20533388,2014-10-01 00:00:00,31,4681627,3503,367,21,93,270,1,1.7224,5.99,Regular
19981326,2014-10-01 00:00:00,30,2697779,3503,367,21,93,270,1,1.7024,5.99,Regular
21816416,2014-10-01 00:00:00,33,4900533,3503,367,21,93,270,1,1.722,5.99,Regular
21815829,2014-10-01 00:00:00,33,4878462,3503,367,21,93,270,1,1.722,5.99,Regular
21815666,2014-10-01 00:00:00,33,4986984,3503,367,21,93,270,1,1.722,5.99,Regular
22841499,2014-10-01 00:00:00,34,535865,3503,367,21,93,270,1,1.7151,5.99,Regular
22840148,2014-10-01 00:00:00,34,393466,3503,367,21,93,270,1,1.7151,5.99,Regular
24087950,2014-10-01 00:00:00,36,8787,3503,367,21,93,270,1,1.7041,5.99,Regular
24087932,2014-10-01 00:00:00,36,8778,3503,367,21,93,270,1,1.7041,5.99,Regular
24587779,2014-10-01 00:00:00,37,1303315,3503,367,21,93,270,1,1.7027,5.99,Regular
26157519,2014-10-01 00:00:00,40,3812687,3503,367,21,93,270,1,1.6949,5.99,Regular
1881288,2014-10-01 00:00:00,6,337081,3503,367,21,93,270,1,1.7155,5.99,Regular
1880926,2014-10-01 00:00:00,6,115628,3503,367,21,93,270,1,1.7155,5.99,Regular
5359913,2014-10-01 00:00:00,9,1093340,3503,367,21,93,270,1,1.7174,5.99,Regular
5360425,2014-10-01 00:00:00,9,898289,3503,367,21,93,270,1,1.7174,5.99,Regular
6353930,2014-10-01 00:00:00,10,1091548,3503,367,21,93,270,1,1.7161,5.99,Regular
11482810,2014-10-02 00:00:00,17,NULL,3503,367,21,93,270,1,1.7197,5.99,Regular
12092578,2014-10-02 00:00:00,18,13516,3503,367,21,93,270,2,1.7269,5.99,Regular
15497343,2014-10-02 00:00:00,23,3555512,3503,367,21,93,270,1,1.7296,5.99,Regular
15497359,2014-10-02 00:00:00,23,3555517,3503,367,21,93,270,1,1.7296,5.99,Regular
15498318,2014-10-02 00:00:00,23,3594797,3503,367,21,93,270,1,1.7296,5.99,Regular
17153047,2014-10-02 00:00:00,25,NULL,3503,367,21,93,270,1,1.7299,5.99,Regular
18801936,2014-10-02 00:00:00,28,NULL,3503,367,21,93,270,1,1.7138,5.99,Regular
21817500,2014-10-02 00:00:00,33,20249,3503,367,21,93,270,1,1.722,5.99,Regular
22844591,2014-10-02 00:00:00,34,5134928,3503,367,21,93,270,1,1.7151,5.99,Regular
22842463,2014-10-02 00:00:00,34,5046828,3503,367,21,93,270,1,1.7151,5.99,Regular
22845246,2014-10-02 00:00:00,34,4993966,3503,367,21,93,270,1,1.7151,5.99,Regular
25669125,2014-10-02 00:00:00,39,3984895,3503,367,21,93,270,1,1.7282,5.99,Regular
605623,2014-10-02 00:00:00,5,70261,3503,367,21,93,270,1,1.718,5.99,Regular
8317605,2014-10-02 00:00:00,13,1579278,3503,367,21,93,270,1,1.7301,5.99,Regular
8316985,2014-10-02 00:00:00,13,1579297,3503,367,21,93,270,1,1.7301,5.99,Regular
10876315,2014-10-03 00:00:00,16,2099928,3503,367,21,93,270,1,1.7265,5.99,Regular
12094447,2014-10-03 00:00:00,18,2419173,3503,367,21,93,270,1,1.7285,5.99,Regular
12093937,2014-10-03 00:00:00,18,2258698,3503,367,21,93,270,1,1.7285,5.99,Regular
13951385,2014-10-03 00:00:00,21,3247689,3503,367,21,93,270,1,1.7319,5.99,Regular
13952861,2014-10-03 00:00:00,21,3070087,3503,367,21,93,270,1,1.7319,5.99,Regular
12994656,2014-10-03 00:00:00,20,NULL,3503,367,21,93,270,1,1.732,5.99,Regular
16330640,2014-10-03 00:00:00,24,3749293,3503,367,21,93,270,1,1.7318,5.99,Regular
17153941,2014-10-03 00:00:00,25,NULL,3503,367,21,93,270,1,1.7299,5.99,Regular
19411880,2014-10-03 00:00:00,29,4442586,3503,367,21,93,270,1,1.7289,5.99,Regular
20900405,2014-10-03 00:00:00,32,4800997,3503,367,21,93,270,1,1.724,5.99,Regular
22847688,2014-10-03 00:00:00,34,5099511,3503,367,21,93,270,1,1.7151,5.99,Regular
26160399,2014-10-03 00:00:00,40,5584524,3503,367,21,93,270,1,1.705,5.99,Regular
25669848,2014-10-03 00:00:00,39,NULL,3503,367,21,93,270,1,1.7282,5.99,Regular
5366509,2014-10-03 00:00:00,9,1006203,3503,367,21,93,270,1,1.7163,5.99,Regular
7721473,2014-10-03 00:00:00,12,1448871,3503,367,21,93,270,1,1.7154,5.99,Regular
7720172,2014-10-03 00:00:00,12,5118694,3503,367,21,93,270,1,1.7154,5.99,Regular
15504206,2014-10-04 00:00:00,23,NULL,3503,367,21,93,270,1,1.7296,5.99,Regular
15502742,2014-10-04 00:00:00,23,3642690,3503,367,21,93,270,1,1.7296,5.99,Regular
17157340,2014-10-04 00:00:00,25,5848427,3503,367,21,93,270,1,1.7299,5.99,Regular
19985405,2014-10-04 00:00:00,30,4563952,3503,367,21,93,270,1,1.7024,5.99,Regular
22848872,2014-10-04 00:00:00,34,359618,3503,367,21,93,270,1,1.7151,5.99,Regular
22849183,2014-10-04 00:00:00,34,426972,3503,367,21,93,270,1,1.7151,5.99,Regular
24591754,2014-10-04 00:00:00,37,4119928,3503,367,21,93,270,1,1.7027,5.99,Regular
1895489,2014-10-04 00:00:00,6,221271,3503,367,21,93,270,1,1.7146,5.99,Regular
2913370,2014-10-04 00:00:00,7,575573,3503,367,21,93,270,1,1.7145,5.99,Regular
5371686,2014-10-04 00:00:00,9,987422,3503,367,21,93,270,2,1.7163,5.99,Regular
7722918,2014-10-04 00:00:00,12,1449694,3503,367,21,93,270,1,1.7142,5.99,Regular
7722443,2014-10-04 00:00:00,12,NULL,3503,367,21,93,270,1,1.7142,5.99,Regular
8320386,2014-10-04 00:00:00,13,1801009,3503,367,21,93,270,1,1.7301,5.99,Regular
8321634,2014-10-04 00:00:00,13,1579445,3503,367,21,93,270,1,1.7301,5.99,Regular
14704205,2014-10-05 00:00:00,22,3461301,3503,367,21,93,270,1,1.7151,5.99,Regular
17160504,2014-10-05 00:00:00,25,4026525,3503,367,21,93,270,1,1.7299,5.99,Regular
18346492,2014-10-05 00:00:00,27,4309485,3503,367,21,93,270,1,1.7164,5.99,Regular
22852659,2014-10-05 00:00:00,34,688446,3503,367,21,93,270,1,1.7151,5.99,Regular
22852041,2014-10-05 00:00:00,34,537212,3503,367,21,93,270,1,1.7151,5.99,Regular
22852538,2014-10-05 00:00:00,34,5066236,3503,367,21,93,270,1,1.7151,5.99,Regular
25012788,2014-10-05 00:00:00,38,5795079,3503,367,21,93,270,1,1.7007,5.99,Regular
25674819,2014-10-05 00:00:00,39,5529365,3503,367,21,93,270,1,1.7282,5.99,Regular
1896745,2014-10-05 00:00:00,6,5764375,3503,367,21,93,270,1,1.7146,5.99,Regular
6367117,2014-10-05 00:00:00,10,5622841,3503,367,21,93,270,1,1.7161,5.99,Regular
6367109,2014-10-05 00:00:00,10,5622883,3503,367,21,93,270,1,1.7161,5.99,Regular
6367191,2014-10-05 00:00:00,10,882050,3503,367,21,93,270,1,1.7161,5.99,Regular
12100003,2014-10-06 00:00:00,18,2398204,3503,367,21,93,270,1,1.7285,5.99,Regular
13002269,2014-10-06 00:00:00,20,2876738,3503,367,21,93,270,1,1.732,5.99,Regular
13959631,2014-10-06 00:00:00,21,3031774,3503,367,21,93,270,1,1.7319,5.99,Regular
13962343,2014-10-06 00:00:00,21,3188051,3503,367,21,93,270,1,1.7319,5.99,Regular
13962221,2014-10-06 00:00:00,21,26347,3503,367,21,93,270,1,1.7319,5.99,Regular
17161470,2014-10-06 00:00:00,25,23413,3503,367,21,93,270,1,1.7305,5.99,Regular
17717332,2014-10-06 00:00:00,26,NULL,3503,367,21,93,270,1,1.7204,5.99,Regular
18806825,2014-10-06 00:00:00,28,NULL,3503,367,21,93,270,1,1.7138,5.99,Regular
20540958,2014-10-06 00:00:00,31,4706702,3503,367,21,93,270,1,1.7224,5.99,Regular
22855296,2014-10-06 00:00:00,34,461623,3503,367,21,93,270,1,1.7151,5.99,Regular
22855580,2014-10-06 00:00:00,34,11585,3503,367,21,93,270,1,1.7151,5.99,Regular
23605369,2014-10-06 00:00:00,35,5179737,3503,367,21,93,270,1,1.7319,5.99,Regular
2917945,2014-10-06 00:00:00,7,549503,3503,367,21,93,270,1,1.7141,5.99,Regular
4316254,2014-10-06 00:00:00,8,610035,3503,367,21,93,270,1,1.7156,5.99,Regular
4316492,2014-10-06 00:00:00,8,670137,3503,367,21,93,270,1,1.7156,5.99,Regular
5375222,2014-10-06 00:00:00,9,1004777,3503,367,21,93,270,1,1.7163,5.99,Regular
6371155,2014-10-06 00:00:00,10,1220111,3503,367,21,93,270,1,1.7161,5.99,Regular
7724703,2014-10-06 00:00:00,12,1402960,3503,367,21,93,270,1,1.7142,5.99,Regular
10885652,2014-10-07 00:00:00,16,26117,3503,367,21,93,270,1,1.7246,5.99,Regular
11489946,2014-10-07 00:00:00,17,1642542,3503,367,21,93,270,1,1.7197,5.99,Regular
12100703,2014-10-07 00:00:00,18,2365628,3503,367,21,93,270,1,1.7285,5.99,Regular
13963207,2014-10-07 00:00:00,21,3174307,3503,367,21,93,270,1,1.7319,5.99,Regular
14707813,2014-10-07 00:00:00,22,18650,3503,367,21,93,270,5,1.7151,5.99,Regular
15512444,2014-10-07 00:00:00,23,3590721,3503,367,21,93,270,1,1.7296,5.99,Regular
15511129,2014-10-07 00:00:00,23,3531262,3503,367,21,93,270,1,1.7296,5.99,Regular
16340478,2014-10-07 00:00:00,24,3760737,3503,367,21,93,270,1,1.7318,5.99,Regular
18808496,2014-10-07 00:00:00,28,4372991,3503,367,21,93,270,1,1.7138,5.99,Regular
18808342,2014-10-07 00:00:00,28,5626602,3503,367,21,93,270,1,1.7138,5.99,Regular
18808569,2014-10-07 00:00:00,28,4372937,3503,367,21,93,270,1,1.7138,5.99,Regular
18349708,2014-10-07 00:00:00,27,4229793,3503,367,21,93,270,1,1.7164,5.99,Regular
20542516,2014-10-07 00:00:00,31,4668346,3503,367,21,93,270,1,1.7224,5.99,Regular
20542013,2014-10-07 00:00:00,31,4734661,3503,367,21,93,270,1,1.7224,5.99,Regular
22857785,2014-10-07 00:00:00,34,5135191,3503,367,21,93,270,1,1.7151,5.99,Regular
22858973,2014-10-07 00:00:00,34,5077470,3503,367,21,93,270,1,1.7151,5.99,Regular
22859338,2014-10-07 00:00:00,34,5113952,3503,367,21,93,270,6,1.7151,5.99,Regular
23609785,2014-10-07 00:00:00,35,5155333,3503,367,21,93,270,1,1.7319,5.99,Regular
25014300,2014-10-07 00:00:00,38,5467534,3503,367,21,93,270,1,1.7007,5.99,Regular
610214,2014-10-07 00:00:00,5,104422,3503,367,21,93,270,1,1.7168,5.99,Regular
610950,2014-10-07 00:00:00,5,90754,3503,367,21,93,270,1,1.7168,5.99,Regular
4318673,2014-10-07 00:00:00,8,868782,3503,367,21,93,270,1,1.7156,5.99,Regular
4320403,2014-10-07 00:00:00,8,861102,3503,367,21,93,270,1,1.7156,5.99,Regular
4318781,2014-10-07 00:00:00,8,605447,3503,367,21,93,270,1,1.7156,5.99,Regular
6375193,2014-10-07 00:00:00,10,1290675,3503,367,21,93,270,1,1.7161,5.99,Regular
8327642,2014-10-07 00:00:00,13,1579566,3503,367,21,93,270,1,1.7307,5.99,Regular
8325328,2014-10-07 00:00:00,13,1462365,3503,367,21,93,270,1,1.7307,5.99,Regular
8325313,2014-10-07 00:00:00,13,1462430,3503,367,21,93,270,1,1.7307,5.99,Regular
11492386,2014-10-08 00:00:00,17,2250064,3503,367,21,93,270,3,1.7197,5.99,Regular
13009594,2014-10-08 00:00:00,20,2757088,3503,367,21,93,270,1,1.732,5.99,Regular
13009606,2014-10-08 00:00:00,20,2757156,3503,367,21,93,270,1,1.732,5.99,Regular
13008136,2014-10-08 00:00:00,20,2756739,3503,367,21,93,270,1,1.732,5.99,Regular
13009514,2014-10-08 00:00:00,20,NULL,3503,367,21,93,270,1,1.732,5.99,Regular
13009559,2014-10-08 00:00:00,20,2757107,3503,367,21,93,270,1,1.732,5.99,Regular
16343969,2014-10-08 00:00:00,24,2857920,3503,367,21,93,270,1,1.7318,5.99,Regular
18810014,2014-10-08 00:00:00,28,4334038,3503,367,21,93,270,1,1.7138,5.99,Regular
20546549,2014-10-08 00:00:00,31,4787269,3503,367,21,93,270,1,1.7224,5.99,Regular
21835049,2014-10-08 00:00:00,33,4881977,3503,367,21,93,270,1,1.7186,5.99,Regular
23611769,2014-10-08 00:00:00,35,5216272,3503,367,21,93,270,1,1.7319,5.99,Regular
23610249,2014-10-08 00:00:00,35,NULL,3503,367,21,93,270,1,1.7319,5.99,Regular
23610276,2014-10-08 00:00:00,35,NULL,3503,367,21,93,270,1,1.7319,5.99,Regular
23610258,2014-10-08 00:00:00,35,NULL,3503,367,21,93,270,1,1.7319,5.99,Regular
1910803,2014-10-08 00:00:00,6,5791853,3503,367,21,93,270,1,1.7146,5.99,Regular
1910798,2014-10-08 00:00:00,6,5791819,3503,367,21,93,270,1,1.7146,5.99,Regular
1913301,2014-10-08 00:00:00,6,147396,3503,367,21,93,270,1,1.7146,5.99,Regular
4324365,2014-10-08 00:00:00,8,745553,3503,367,21,93,270,1,1.714,5.99,Regular
4323567,2014-10-08 00:00:00,8,4957459,3503,367,21,93,270,1,1.714,5.99,Regular
6377577,2014-10-08 00:00:00,10,1079618,3503,367,21,93,270,1,1.7161,5.99,Regular
6376955,2014-10-08 00:00:00,10,1079630,3503,367,21,93,270,1,1.7161,5.99,Regular
6375808,2014-10-08 00:00:00,10,1105371,3503,367,21,93,270,1,1.7161,5.99,Regular
6375876,2014-10-08 00:00:00,10,1105351,3503,367,21,93,270,1,1.7161,5.99,Regular
8329758,2014-10-08 00:00:00,13,1462671,3503,367,21,93,270,1,1.7307,5.99,Regular
10163926,2014-10-09 00:00:00,15,1924859,3503,367,21,93,270,1,1.732,5.99,Regular
10163351,2014-10-09 00:00:00,15,3024198,3503,367,21,93,270,1,1.732,5.99,Regular
10161907,2014-10-09 00:00:00,15,1991445,3503,367,21,93,270,1,1.732,5.99,Regular
10161938,2014-10-09 00:00:00,15,1991476,3503,367,21,93,270,1,1.732,5.99,Regular
10890766,2014-10-09 00:00:00,16,2011574,3503,367,21,93,270,1,1.7246,5.99,Regular
10890854,2014-10-09 00:00:00,16,2011577,3503,367,21,93,270,1,1.7246,5.99,Regular
10890860,2014-10-09 00:00:00,16,2011582,3503,367,21,93,270,1,1.7246,5.99,Regular
16346147,2014-10-09 00:00:00,24,3805466,3503,367,21,93,270,1,1.7318,5.99,Regular
16346217,2014-10-09 00:00:00,24,3805424,3503,367,21,93,270,1,1.7318,5.99,Regular
17170390,2014-10-09 00:00:00,25,3926348,3503,367,21,93,270,1,1.7305,5.99,Regular
